id,title,subtitle,authors,publisher,published_date,category,distribution_expense
9780230000000,Better Data Visualizations,"A Guide for Scholars, Researchers, and Wonks",Jonathan Schwabish,Columbia University Press,9/2/21,visualization,6.9
9783540000000,Handbook of Data Visualization,,"Chun-houh Chen, Wolfgang Karl Härdle, Antony Unwin",Springer Science & Business Media,18/12/07,visualization,7.3
9781490000000,R for Data Science,"Import, Tidy, Transform, Visualize, and Model Data","Hadley Wickham, Garrett Grolemund","""O'Reilly Media, Inc.""",12/12/16,visualization,4.55
9781450000000,Interactive Data Visualization for the Web,,Scott Murray,"""O'Reilly Media, Inc.""",15/3/13,visualization,5.6
9780690000000,Data Visualization,A Practical Introduction,Kieran Healy,Princeton University Press,18/12/18,visualization,4.22
9781790000000,Python: Data Analytics and Visualization,,"Phuong Vo.T.H, Martin Czygan, Ashish Kumar, Kirthi Raman",Packt Publishing Ltd,31/3/17,visualization,3.19
9781490000000,Making Data Visual,A Practical Guide to Using Visualization for Insight,"Danyel Fisher, Miriah Meyer","""O'Reilly Media, Inc.""",20/12/17,visualization,6.9
9781470000000,Data Visualization,"Principles and Practice, Second Edition",Alexandru C. Telea,CRC Press,18/9/14,visualization,7.3
9781120000000,Storytelling with Data,A Data Visualization Guide for Business Professionals,Cole Nussbaumer Knaflic,John Wiley & Sons,7/10/15,visualization,4.55
9781120000000,Data Points,Visualization That Means Something,Nathan Yau,John Wiley & Sons,25/3/13,visualization,5.6
9781540000000,Statistics and Data Visualization Using R,The Art and Practice of Data Analysis,David S. Brown,SAGE Publications,24/8/21,visualization,4.22
9781680000000,Linked Data Visualization,"Techniques, Tools, and Big Data","Laura Po, Nikos Bikakis, Federico Desimoni, George Papastefanatos",Morgan & Claypool Publishers,20/3/20,visualization,3.19
9781120000000,Data Visualization with Excel Dashboards and Reports,,Dick Kusleika,John Wiley & Sons,4/2/21,visualization,6.9
1492086002,Hands-On Data Visualization,Interactive Storytelling from Spreadsheets to Code,"Jack Dougherty, Ilya Ilyankou",O'Reilly Media,30/4/21,visualization,7.3
9783030000000,Foundations of Data Visualization,,"Min Chen, Helwig Hauser, Penny Rheingans, Gerik Scheuermann",Springer Nature,11/8/20,visualization,4.55
9781120000000,Visualize This,"The FlowingData Guide to Design, Visualization, and Statistics",Nathan Yau,John Wiley & Sons,13/6/11,visualization,5.6
9781790000000,Big Data Visualization,,James D. Miller,Packt Publishing Ltd,28/2/17,visualization,4.22
9781440000000,We Feel Fine,An Almanac of Human Emotion,"Sep Kamvar, Jonathan Harris",Simon and Schuster,1/12/09,visualization,3.19
1544350880,Effective Data Visualization,The Right Chart for the Right Data,Stephanie D. H. Evergreen,"SAGE Publications, Incorporated",14/5/19,visualization,6.9
9780060000000,Knowledge Is Beautiful,"Impossible Ideas, Invisible Patterns, Hidden Connections--Visualized",David McCandless,HarperCollins,25/11/14,visualization,7.3
9781350000000,Data Visualization Made Simple,Insights into Becoming Visual,Kristen Sosulski,Routledge,27/9/18,visualization,4.55
9789530000000,Data Visualization Handbook,,"Juuso Koponen, Jonatan Hildén",Aalto korkeakoulusäätiö,1/4/19,visualization,5.6
9780360000000,Data Visualization: Exploring and Explaining with Data,,"Jeffrey D. Camm, James J. Cochran, Michael J. Fry, Jeffrey W. Ohlmann",Cengage Learning,6/5/21,visualization,4.55
9781120000000,Data-Driven Security,"Analysis, Visualization and Dashboards","Jay Jacobs, Bob Rudis",John Wiley & Sons,24/1/14,visualization,5.6
9781480000000,Jumpstart Tableau,A Step-By-Step Guide to Better Data Visualization,Arshad Khan,Apress,31/5/16,visualization,4.22
1483365158,Data Visualization & Presentation with Microsoft Office,,"Valerie M. Sue, Matthew T. Griffin","Sage Publications, Incorporated",14/1/16,visualization,3.19
9781430000000,Pro Data Visualization Using R and JavaScript,,Tom Barker,Apress,17/6/13,visualization,6.9
1491921285,Interactive Data Visualization for the Web,An Introduction to Designing with,Scott Murray,O'Reilly Media,25/4/17,visualization,7.3
1138426350,Data Visualization with Flash Builder,Designing RIA and AIR Applications with Remote Data Sources,Cesare Rocchi,Focal Press,2/8/17,visualization,4.55
1484223993,"High Impact Data Visualization in Excel with Power View, 3D Maps, Get & Transform and Power BI",,Adam Aspin,Apress,16/11/16,visualization,5.6
9780470000000,Visual Data Mining,Techniques and Tools for Data Visualization and Mining,"Tom Soukup, Ian Davidson",John Wiley & Sons,18/9/02,visualization,4.22
9781120000000,Cool Infographics,Effective Communication with Data Visualization and Design,Randy Krum,John Wiley & Sons,23/10/13,visualization,3.19
1085827836,Introduction to Data Visualization and Storytelling,A Guide for the Data Scientist,Jose Berengueres,Independently Published,28/7/19,visualization,6.9
9781120000000,Visualizing Health and Healthcare Data,"Creating Clear and Compelling Visualizations to ""See How You're Doing""","Katherine Rowell, Lindsay Betzendahl, Cambria Brown",John Wiley & Sons,10/11/20,visualization,7.3
1484241088,Data Analysis and Visualization Using Python,Analyze Data to Create Visualizations for BI Systems,Ossama Embarak,Apress,9/1/19,visualization,4.55
9783030000000,Data Visualization and Knowledge Engineering,Spotting Data Points with Artificial Intelligence,"Jude Hemanth, Madhulika Bhatia, Oana Geman",Springer,9/8/19,visualization,5.6
9789810000000,"Machine Learning: Concepts, Tools And Data Visualization",,"Minsoo Kang, Eunsoo Choi",World Scientific,16/3/21,visualization,4.22
9780080000000,The Craft of Information Visualization,Readings and Reflections,"Benjamin B. Bederson, Ben Shneiderman",Elsevier,22/5/03,visualization,3.19
1733042687,"Data Visualization with Python for Beginners: Visualize Your Data Using Pandas, Matplotlib and Seaborn",,Ai Publishing,AI Publishing LLC,14/2/20,visualization,6.9
9781850000000,Data Visualization,A Successful Design Process,Andy Kirk,Packt Publishing Ltd,1/1/12,visualization,7.3
1482257378,Interactive Data Visualization,"Foundations, Techniques, and Applications, Second Edition","Matthew O. Ward, Georges Grinstein, Daniel Keim",A K Peters/CRC Press,10/6/15,visualization,4.55
9781980000000,R Graphics Essentials for Great Data Visualization,200 Practical Examples You Want to Know for Data Science,Alboukadel Kassambara,STHDA,14/11/17,visualization,5.6
1402072597,Data Visualization,The State of the Art,"Frits H. Post, Gregory Nielson, Georges-Pierre Bonneau",Springer Science & Business Media,31/12/02,visualization,4.22
9781120000000,The Visual Organization,"Data Visualization, Big Data, and the Quest for Better Decisions",Phil Simon,John Wiley & Sons,19/2/14,visualization,3.19
9781120000000,"Data Visualization, Part 1","New Directions for Evaluation, Number 139","Tarek Azzam, Stephanie Evergreen",John Wiley & Sons,20/9/13,visualization,6.9
9781480000000,The Grammar of Graphics,,Leland Wilkinson,Springer Science & Business Media,9/3/13,visualization,7.3
9781350000000,Critical Visualization,Rethinking the Representation of Data,"Peter A. Hall, Patricio Dávila",Bloomsbury Publishing,1/12/22,visualization,4.55
9781790000000,D3.js: Cutting-edge Data Visualization,,"Ændrew H. Rininsland, Michael Heydt, Pablo Navarro Castillo",Packt Publishing Ltd,31/3/17,visualization,5.6
1138910902,Big Data in Small Slices,Analysis and Visualization for Journalists and Communications Professionals,Dianne M. Finch,Focal Press,1/6/17,visualization,4.22
9781790000000,Expert Data Visualization,,Jos Dirksen,Packt Publishing Ltd,24/4/17,visualization,3.19
9781480000000,Pro Power BI Desktop,Self-Service Analytics and Data Visualization for the Power User,Adam Aspin,Apress,11/6/20,visualization,6.9
9781120000000,JavaScript and jQuery for Data Analysis and Visualization,,"Jon Raasch, Graham Murray, Vadim Ogievetsky, Joseph Lowery",John Wiley & Sons,14/11/14,visualization,7.3
8131708764,"Modern Data Warehousing, Mining, And Visualization: Core Concepts",,Marakas,Pearson Education India,1/9/03,visualization,4.55
9781440000000,Multidimensional Data Visualization,Methods and Applications,"Gintautas Dzemyda, Olga Kurasova, Julius Žilinskas",Springer Science & Business Media,8/11/12,visualization,5.6
9783540000000,Visualization for Information Retrieval,,Jin Zhang,Springer Science & Business Media,24/11/07,visualization,4.22
1484226704,Beginning Data Science in R,"Data Analysis, Visualization, and Modelling for the Data Scientist",Thomas Mailund,Apress,10/4/17,visualization,3.19
9781120000000,#MakeoverMonday,"Improving How We Visualize and Analyze Data, One Chart at a Time","Andy Kriebel, Eva Murray",John Wiley & Sons,2/10/18,visualization,6.9
1119696720,Data Visualization Certificate,,AICPA,Wiley,24/3/20,visualization,7.3
9781000000000,Introduction to Data Science,Data Analysis and Prediction Algorithms with R,Rafael A. Irizarry,CRC Press,20/11/19,visualization,4.55
1032343281,Data Visualization in Excel,"A Guide for Beginners, Intermediates, and Wonks",Jonathan Schwabish,A K PETERS,12/5/23,visualization,5.6
9781520000000,Handbook of Research on Big Data Storage and Visualization Techniques,,"Segall, Richard S., Cook, Jeffrey S.",IGI Global,5/1/18,visualization,4.55
9781490000000,Practical Statistics for Data Scientists,50 Essential Concepts,"Peter Bruce, Andrew Bruce","""O'Reilly Media, Inc.""",10/5/17,visualization,5.6
1484205693,SAS Programming and Data Visualization Techniques,A Power User's Guide,Philip R. Holland,Apress,13/8/15,visualization,4.22
9789390000000,Hands-on Data Analysis and Visualization with Pandas,"Engineer, Analyse and Visualize Data, Using Powerful Python Libraries",PURNA CHANDER RAO. KATHULA,BPB Publications,13/8/20,visualization,3.19
9781470000000,"Introduction to Biomedical Engineering Technology, Second Edition",,Laurence J. Street,CRC Press,2/11/11,visualization,6.9
9781550000000,Power BI Data Analysis and Visualization,,"Suren Machiraju, Suraj Gaurav",Walter de Gruyter GmbH & Co KG,10/9/18,visualization,7.3
9781840000000,"Data Science, Data Visualization, and Digital Twins",,Sara Shirowzhan,BoD – Books on Demand,2/2/22,visualization,4.55
9781120000000,Visual Intelligence,Microsoft Tools and Techniques for Visualizing Data,"Mark Stacey, Joe Salvatore, Adam Jorgensen",John Wiley & Sons,10/4/13,visualization,5.6
9781120000000,The Big Book of Dashboards,Visualizing Your Data Using Real-World Business Scenarios,"Steve Wexler, Jeffrey Shaffer, Andy Cotgreave",John Wiley & Sons,24/4/17,visualization,4.22
134308913,Data Visualization and Text Principles and Practices,The Eye of Data Science,Thomas Miller,Pearson FT Press,28/11/16,visualization,3.19
9780670000000,A History of Data Visualization and Graphic Communication,,"Michael Friendly, Howard Wainer",Harvard University Press,8/6/21,visualization,6.9
9780130000000,Data Visualization Toolkit,"Using JavaScript, Rails, and Postgres to Present Data and Geospatial Information",Barrett Clark,Addison-Wesley Professional,4/8/16,visualization,7.3
9781450000000,Beautiful Visualization,Looking at Data through the Eyes of Experts,"Julie Steele, Noah Iliinsky","""O'Reilly Media, Inc.""",23/4/10,visualization,4.55
9780430000000,Data Sketches,"A journey of imagination, exploration, and beautiful data visualizations","Nadieh Bremer, Shirley Wu",CRC Press,9/2/21,visualization,5.6
9781630000000,Image-Based Visualization,Interactive Multidimensional Data Exploration,Christophe Hurter,Morgan & Claypool Publishers,1/12/15,visualization,4.22
9781440000000,Data Visualization,Principles and Practice,Alexandru C. Telea,CRC Press,4/12/07,visualization,3.19
9781850000000,Html5 Graphing and Data Visualization Cookbook,,Ben Fhala,Packt Publishing Ltd,23/11/12,visualization,6.9
9781320000000,How Charts Lie: Getting Smarter about Visual Information,,Alberto Cairo,W. W. Norton & Company,15/10/19,visualization,7.3
9781780000000,Data Visualization with D3.js Cookbook,,Nick Qi Zhu,Packt Publishing Ltd,24/10/13,visualization,4.55
9781120000000,#MakeoverMonday,"Improving How We Visualize and Analyze Data, One Chart at a Time","Andy Kriebel, Eva Murray",John Wiley & Sons,9/10/18,visualization,5.6
1484264541,Practical Python Data Visualization,A Fast Track Approach To Learning Data Visualization With Python,Ashwin Pajankar,Apress,25/10/20,visualization,4.22
1480112429,The Accidental Analyst,Show Your Data Who's Boss,"Eileen Mcdaniel, Stephen McDaniel",Createspace Independent Pub,1/10/12,visualization,3.19
9783320000000,Advances in Network-Based Information Systems,The 20th International Conference on Network-Based Information Systems (NBiS-2017),"Leonard Barolli, Tomoya Enokido, Makoto Takizawa",Springer,21/8/17,visualization,6.9
9781800000000,Interactive Visualization and Plotting with Julia,"Create impressive data visualizations through Julia packages such as Plots, Makie, Gadfly, and more",Diego Javier Zea,Packt Publishing Ltd,29/8/22,visualization,7.3
9781120000000,Building Responsive Data Visualization for the Web,,Bill Hinderman,John Wiley & Sons,21/10/15,visualization,4.55
9780390000000,Lattice,Multivariate Data Visualization with R,Deepayan Sarkar,Springer Science & Business Media,15/2/08,visualization,5.6
9781480000000,Source Code Analytics With Roslyn and JavaScript Data Visualization,,Sudipta Mukherjee,Apress,20/12/16,visualization,4.55
9798360000000,Data Visualization,"A Comprehensive Illustrated Guide for Scholars, Researchers, and Analysts",James Frey,Independently Published,18/11/22,visualization,5.6
9781840000000,Learning Kibana 7,"Build powerful Elastic dashboards with Kibana's data visualization capabilities, 2nd Edition","Anurag Srivastava, Bahaaldine Azarmi",Packt Publishing Ltd,19/7/19,visualization,4.22
3319574868,"Decision Support Systems VII. Data, Information and Knowledge Visualization in Decision Support Systems","Third International Conference, ICDSST 2017, Namur, Belgium, May 29-31, 2017, Proceedings","Isabelle Linden, Shaofeng Liu, Christian Colot",Springer,21/4/17,visualization,3.19
9780130000000,The Functional Art,An introduction to information graphics and visualization,Alberto Cairo,New Riders,22/8/12,visualization,6.9
9783540000000,Visual Data Mining,"Theory, Techniques and Tools for Visual Analytics","Simeon Simoff, Michael H. Böhlen, Arturas Mazeika",Springer,23/7/08,visualization,7.3
9781450000000,Graph-Based Clustering and Data Visualization Algorithms,,"Ágnes Vathy-Fogarassy, János Abonyi",Springer Science & Business Media,24/5/13,visualization,4.55
9780130000000,The Truthful Art,"Data, Charts, and Maps for Communication",Alberto Cairo,New Riders,8/2/16,visualization,5.6
9783030000000,Advances in Human Factors and Ergonomics in Healthcare and Medical Devices,"Proceedings of the AHFE 2019 International Conference on Human Factors and Ergonomics in Healthcare and Medical Devices, July 24-28, 2019, Washington D.C., USA","Nancy J. Lightner, Jay Kalra",Springer,10/6/19,visualization,4.22
9781790000000,Matplotlib for Python Developers,"Effective techniques for data visualization with Python, 2nd Edition","Aldrin Yim, Claire Chung, Allen Yu",Packt Publishing Ltd,24/4/18,visualization,3.19
9781120000000,"Data Visualization, Part 2","New Directions for Evaluation, Number 140","Stephanie Evergreen, Tarek Azzam",John Wiley & Sons,13/12/13,visualization,6.9
9781780000000,Mathematica Data Visualization,,Nazmus Saquib,Packt Publishing Ltd,25/9/14,visualization,7.3
